Date,Daytime Average Temperature (degrees Celsius),Daytime Average Humidity (%),Average Pressure (hPa),Total Precipitation (mm),Average Windspeed (m/s),Daytime Average Enthalpy,Daytime Average Moisture,Occupancy,Daytime kWh - actual power consumption (kWh),Actual water consumption (kLiter),Actual Gas consumption (MJ)
10/10/2019,21.6,56.8,1016.6,0,0,45.5,9.3,355,4043.3,33.5,885.98
11/10/2019,19,76.5,1016.7,11.9,0,46.7,10.9,355,3617.1,12.2,1127.61
14/10/2019,18.9,47.9,1018.5,0.4,0.1,35.9,6.7,30,3721.8,36.9,2939.84
15/10/2019,18,39.4,1022.9,0,0.1,31.2,5.2,26,3634.8,12.6,5517.22
16/10/2019,19.5,36.9,1023.5,0,0,32.8,5.2,358,3707.9,12.3,4550.7
17/10/2019,20.6,43.4,1020.5,0,0.1,37.6,6.7,371,3698.5,33.4,4067.44
18/10/2019,22.7,35.8,1019.1,0,0.1,38.3,6.1,357,3809.9,9.7,3624.45
21/10/2019,21.9,53.4,1018.7,0,0,44.9,9,36,4108.8,35.8,1047.06
22/10/2019,23.7,47.7,1018,0,0.1,46.6,8.9,30,4131.4,10,1288.69
23/10/2019,20.2,67.4,1016.6,12.6,0.1,46.2,10.2,346,3898.2,16.2,644.35
24/10/2019,19.1,44.1,1019.7,0,0,35,6.2,350,3665.1,33.5,1973.31
25/10/2019,21.5,48.6,1020.7,0,0,41.9,8,322,3823.5,9.8,2134.4
28/10/2019,22.5,54,1014.1,0,0.1,46.8,9.5,26,4466.3,34.4,322.17
29/10/2019,23.5,45,1014,0,0,44.8,8.3,33,4343.7,12.2,1328.97
30/10/2019,20.3,67.5,1007.3,22.1,0.1,46.7,10.3,377,3973,12.2,1127.61
31/10/2019,14.9,60.9,1007.6,25.3,0,31.7,6.6,349,3405.9,34.1,8094.61
1/11/2019,16.4,68.3,1010.5,28.9,0.2,37.1,8.2,364,3366.4,12.3,7530.81
4/11/2019,23.8,40.6,1023.9,0,0.1,43.2,7.5,28,4090.2,37.3,3141.19
5/11/2019,23.2,51,1023.4,0,0.1,47,9.3,28,4088.4,12.2,2255.22
6/11/2019,22.6,42.1,1022.3,0,0.1,41.4,7.4,374,3919.7,12.3,2053.86
7/11/2019,24.8,40,1020.2,0,0.1,45.3,8,385,4128.9,34.4,1047.07
8/11/2019,28.6,21.9,1018.5,0,0.1,42,5.2,365,4542.5,12.3,322.17
11/11/2019,26.4,34.1,1015.1,0,0.2,44.9,7.2,32,4996.5,37,322.17
12/11/2019,26.5,27.2,1019.8,0,0.2,41.7,5.9,24,4761.7,15,442.99
13/11/2019,32.3,21.8,1018,0,0,49.2,6.5,374,5567.4,12.2,0
14/11/2019,36.4,13.3,1013.5,0,0.2,49.4,5,379,6265.6,34.2,0
15/11/2019,34.2,21.2,1012.2,0,0.1,52.2,7,384,6108.2,9.6,0
18/11/2019,30,33,1013.5,0,0.1,53.2,9,29,6017.6,37,40.27
19/11/2019,23.2,51.9,1009.4,0,0.1,47.6,9.6,31,4699.2,12.4,0
20/11/2019,19.9,36,1015.1,3.5,0.1,33.4,5.3,415,3911.6,13.4,442.99
21/11/2019,21.7,31.9,1019.1,0,0.1,35.2,5.3,421,4123.2,33.5,1610.87
22/11/2019,23.8,43,1018.6,0,0.1,44.4,8.1,432,4164.1,12.3,1731.68
25/11/2019,26.5,36.5,1015.7,0,0.1,47,8,20,5036,35,40.27
26/11/2019,30.7,21.7,1014.1,0,0.1,45.9,5.9,19,5266.4,14.9,0
27/11/2019,30.9,16.8,1013,0,0,43.2,4.7,353,5317.8,12.5,0
28/11/2019,27.4,29.9,1016.7,0,0.2,44.7,6.7,354,4880.4,37.4,40.27
29/11/2019,24.9,27.6,1022.6,0,0.1,38.7,5.4,379,4405.9,10.9,684.62
2/12/2019,32.4,27.8,1017.2,0,0.1,54.3,8.5,24,6021.6,33.5,0
3/12/2019,37.5,14.6,1010.7,0,0.1,53.1,6,27,6908.4,15,0
4/12/2019,35.5,21.1,1011,0,0,55.8,7.8,369,6466.6,12.9,0
5/12/2019,36.9,16.6,1011.7,0,0.1,53.5,6.4,410,6819.5,36.1,40.27
6/12/2019,34.5,24.7,1007.4,0,0,56.4,8.5,400,7094.1,10.3,40.27
9/12/2019,27.3,34.2,1019.4,0,0,47.4,7.8,44,5272.2,36.6,120.82
10/12/2019,32.6,19.1,1016.3,0,0.2,47.6,5.8,,5644.3,12.4,0
11/12/2019,34.2,16.6,1015,0,0.2,48.1,5.4,,5994.5,16.4,40.27
12/12/2019,35.7,14.1,1015.8,0,0.1,48.6,5,,6406.6,40.6,0
13/12/2019,37.8,9.2,1014.1,0,0.2,47.8,3.8,,6689.7,7.7,0
16/12/2019,35.2,19.9,1006,0,0.1,54,7.2,,7842.7,41,0
17/12/2019,33,26.4,1009.8,0,0.1,55.1,8.6,,6922,12.6,40.27
18/12/2019,31.3,27.1,1009.7,0,0.1,51.7,7.9,,6160,13.6,0
19/12/2019,22.5,61.7,1011.5,3.7,0.1,50.1,10.8,,5011.5,36.6,40.27
20/12/2019,24.2,44.6,1016.5,1.7,0.1,46.4,8.6,,4548.3,7.3,0
6/01/2020,31.7,24.8,1010.2,0,0,51.1,7.5,,5304.2,39.4,40.27
7/01/2020,29.6,27.9,1006.7,0,0.1,48.8,7.4,,5100.3,12.1,0
8/01/2020,27.5,37.2,1006.9,0,0.1,50.2,8.8,,4935.5,10.9,40.27
9/01/2020,25.8,38.6,1011.3,0,0.2,47,8.3,,4416.8,40.2,40.27
10/01/2020,28.3,21.6,1016.9,0,0.1,41.2,5,,4714.7,9.8,201.36
13/01/2020,30.7,32.8,1010.6,0,0.1,54.6,9.3,,6042.8,39.7,0
14/01/2020,31.7,36.6,1009.1,0,0,60.4,11.1,,6076.3,14.6,0
15/01/2020,30.1,40.7,1011.5,0,0.1,58.7,11.1,,6121.5,13.5,0
16/01/2020,32,38.3,1010.3,0,0,62.3,11.7,,6357.4,39.4,40.27
17/01/2020,26.8,56.2,1009.5,4.1,0.1,59.9,12.9,,5382.8,9.9,0
20/01/2020,29.5,34.3,1011.1,0,0.1,52.8,9,,5447.9,43.9,40.27
21/01/2020,23.9,52.3,1012.6,0,0.1,49.4,10,,4817.3,14.7,80.54
22/01/2020,22.8,50.5,1015.8,0,0,45.8,9,,4434.9,13.3,442.99
23/01/2020,26.2,50.1,1016.1,0,0,54.3,11,,4836.4,33.4,80.54
24/01/2020,30.4,31,1015.5,0,0.1,52.3,8.5,,5012.3,12.2,80.54
28/01/2020,33,31.7,1008.2,0,0.1,59.6,10.3,,6789.1,15,40.27
29/01/2020,26.1,51.4,1008.3,1.2,0.1,55,11.3,,5504.1,14.1,0
30/01/2020,22.6,42.1,1008.5,5.6,0.1,41.5,7.4,,4593.3,35.8,161.09
31/01/2020,22.6,33.4,1013.9,0,0,37.7,5.9,,4291.2,12.4,926.25
3/02/2020,33.3,24.3,1013.4,0,0.2,52.3,7.3,,6387.8,34,80.54
4/02/2020,37.7,16.5,1009.1,0,0,54.6,6.5,,7272.4,15.2,40.27
5/02/2020,33.5,35.1,1008.4,0,0.1,63.7,11.7,,6924.7,14.9,40.27
6/02/2020,29.1,51.1,1008.8,0,0.1,63.3,13.3,,5967.2,36.4,80.54
7/02/2020,27.8,50.2,1008.9,0,0,59.1,12.2,,5477.3,12.7,0
10/02/2020,27.9,25.5,1011.3,0,0.1,43.1,5.9,,5199.1,34,402.72
11/02/2020,30.5,31.5,1010.5,0,0,53.1,8.8,,5858.3,15.3,120.82
12/02/2020,31.1,39,1011.7,0,0.1,60.1,11.2,,6109.4,14.9,80.54
13/02/2020,33.2,32,1010.4,0,0.1,60.2,10.5,,6467.2,36.5,0
14/02/2020,35.5,28.4,1007.9,0,0,62.5,10.4,,6967.2,14.7,40.27
17/02/2020,29.4,32.5,1017.8,0,0.2,50.9,8.3,,5554.7,36.1,0
18/02/2020,29.4,29.6,1015,0,0.1,49,7.6,,5408.4,12.7,40.27
19/02/2020,32.6,28.1,1011.1,1.5,0.1,55.4,8.9,,6121.5,13.5,40.27
20/02/2020,33.5,22.7,1012.1,0,0.1,52.4,7.3,,6587.6,35.9,0
21/02/2020,29.6,29.1,1013.6,0,0,49.1,7.6,,5362.6,9.7,0
24/02/2020,29.1,47.9,1011,1.3,0,61.1,12.5,,6559.9,36.2,0
25/02/2020,30.3,48.6,1011.5,9.1,0.1,64.4,13.3,,6560.6,15.1,40.27
26/02/2020,26.2,65,1012.7,14.1,0.2,62.7,14.3,,5638.5,12.5,161.09
27/02/2020,23.2,74.7,1010,28.4,0.2,58.3,13.8,,4819.5,36.1,0
28/02/2020,27.5,54.5,1006.8,8.5,0,60.8,13,,5379.8,9.9,0
3/03/2020,29.4,27,1014.6,0,0,47,6.8,,5423.7,12.7,40.27
4/03/2020,30.7,21.4,1010.6,0,0,46.1,6,,5296.2,15.9,120.82
5/03/2020,29.3,30.9,1006.3,0,0.1,50,8,,5200.8,36.8,0
6/03/2020,24.5,54.5,1009,0,0.1,52.4,10.9,,4741.6,12.5,120.82
9/03/2020,31,32.8,1012.7,0,0.1,54.5,9.1,,5806.1,40.3,0
10/03/2020,32.3,26.5,1011.1,0,0,53,8,,5647.1,14.9,40.27
11/03/2020,31.9,28.9,1009.2,0,0,53.9,8.5,,5417.5,12.7,0
12/03/2020,27.8,45.2,1012.4,0,0.1,55.9,10.9,,5075.5,32.8,80.54
13/03/2020,29.6,33.9,1015.9,0,0.2,52.1,8.8,,5159.7,12.4,0
16/03/2020,25,52.8,1012.4,0,0,52.4,10.7,,4965.1,28.3,0
17/03/2020,20.8,71.6,1013.3,17.4,0,49.4,11.2,,4208.7,7.1,40.27
18/03/2020,21.8,43.9,1019,1.6,0.1,40.6,7.3,,3628.8,4.7,0
19/03/2020,21.5,48.2,1022.6,0,0,41.5,7.8,,3409.8,19.7,926.25
20/03/2020,27,41.8,1019.2,0.6,0.1,50.9,9.3,,3898.7,4.7,0
23/03/2020,30.1,31.2,1018.1,0,0.1,51.3,8.2,,4776.2,18.3,0
24/03/2020,31.3,25.4,1015.6,0,0.1,50.2,7.3,,4665.2,2.4,0
25/03/2020,31.6,24.9,1014.7,1.2,0.1,50.9,7.5,,4646.9,2.3,40.27
26/03/2020,33.8,26,1013.6,0,0,55.9,8.5,,4793.4,16.1,0
27/03/2020,26.4,61.8,1011.7,0,0.1,61.7,13.8,,4608.5,2.2,0
30/03/2020,21.8,44.2,1017.7,0.9,0.1,40.6,7.3,,3255.4,18.3,241.63
31/03/2020,23,47.2,1016.5,0,0.1,44.4,8.4,,3178.8,0,201.36
1/04/2020,24.7,45.1,1012.9,0,0.1,47.7,9,,3085.2,5.6,201.36
2/04/2020,22.5,51.9,1012.5,0.3,0.2,45.7,9.1,,3025.8,20.7,0
3/04/2020,19.9,42.6,1018.1,0,0,35.4,6.1,,2773.4,2.2,3060.65
6/04/2020,29,23.1,1012.2,0,0.2,43.9,5.8,,3099.2,23.8,0
7/04/2020,30.8,30.5,1011.2,0,0,52.4,8.4,,3311.3,0,0
8/04/2020,30.4,31.2,1011.7,0,0,53,8.7,,3462.5,0,0
9/04/2020,31.6,31.2,1014.6,0,0,55.3,9.2,,3511.8,22.7,0
14/04/2020,23.1,48.6,1017.7,0,0,45.4,8.7,,3001.1,5,0
15/04/2020,22.3,52.6,1020.4,0,0,45.3,9,,2895.7,7.7,0
16/04/2020,22.4,45.1,1020.7,0,0,42.2,7.7,,2672,20.3,604.08
17/04/2020,24.9,35.4,1016.7,0,0,42.9,7,,2780.9,0.6,120.81
20/04/2020,21.4,53.2,1014.5,3.3,0,43.5,8.6,,2481.2,19.3,563.8
21/04/2020,22.4,59.8,1015.5,2.1,0,48.9,10.4,,2761,7.2,120.81
22/04/2020,21.5,68.1,1016,9.8,0,50.2,11.2,,2587.8,4.9,0
23/04/2020,22.6,57.9,1018.9,4,0,48,10,,2326.1,26.6,0
24/04/2020,21.5,62.8,1017.4,0,0,47.9,10.3,,2319.9,5,161.09
27/04/2020,21.1,58.5,1018.6,0,0,44.7,9.3,,1592.2,19.3,0
28/04/2020,19.8,41.1,1021.4,0.9,0.1,35.1,6,,2146.2,5.1,1369.24
29/04/2020,19.4,33.8,1027.1,0,0.1,31.5,4.7,,2116.5,2.5,4510.43
30/04/2020,19.2,32.8,1028.1,0,0.1,30.7,4.5,,1982.8,19.4,5074.24
1/05/2020,21.4,28.6,1023,0,0.1,33.2,4.6,,2202.4,2.3,3020.38
4/05/2020,20.1,84.7,1013.6,15.7,0,52.9,12.9,,2310,22,523.53
5/05/2020,20.7,63.9,1009.3,13,0.1,46.2,10,,2243.4,0,1047.07
6/05/2020,14,67,1014.3,25.8,0.1,31.2,6.8,,2143.4,2.5,9544.39
7/05/2020,16.2,74.2,1020,12.3,0,38.4,8.7,,2116.3,21.7,6886.46
8/05/2020,16.9,50.4,1022.1,2.4,0,32.4,6.1,,2139.4,2.5,8014.07
11/05/2020,19.9,55.2,1022,0,0,40.5,8,,2211.2,21.5,8376.52
12/05/2020,20.3,54.2,1024.3,0,0,41.1,8.2,,2213.1,2.4,4349.34
13/05/2020,23.7,31.5,1021.7,0,0.1,38,5.6,,2280.6,5.2,3141.19
14/05/2020,24.4,24,1020.6,0,0,35.7,4.4,,2278,17.5,2134.4
15/05/2020,21.4,48.8,1020.4,0,0,41.9,8,,2254.7,0,6081.03
18/05/2020,17.7,47.8,1024.9,0,0.1,33,6,,2085.6,12.8,10309.56
19/05/2020,16.8,46.4,1028.4,0,0,30.8,5.5,,2086.5,2.4,12081.51
20/05/2020,17.2,55.4,1028.3,0,0,34.5,6.8,,2134.8,2.6,12725.86
21/05/2020,18.5,47.5,1025.9,0,0,34.4,6.3,,2196.9,0,9544.4
22/05/2020,20.9,34.7,1021.7,0,0.1,34.3,5.2,,2285.8,2.5,6524.02
25/05/2020,14.2,68.3,1005.1,64.9,0,32.2,7.1,,2147,7.6,10148.47
26/05/2020,15,74,1019.5,10,0,35.4,8,,2210.3,2.4,10792.82
27/05/2020,16.9,72.5,1020.1,11.7,0,39.3,8.8,,2150.5,7.5,5476.95
28/05/2020,17.5,80.8,1017.2,23.1,0.1,43.6,10.3,,2239.4,0,4872.87
29/05/2020,16.6,84.9,1011.9,39.9,0.1,43,10.4,,2266.3,2.6,6564.29
2/06/2020,17.8,61.9,1024.6,0,0.1,38.1,8,,2188.6,2.6,6322.66
3/06/2020,21.5,43.2,1022.5,0,0,39.3,7,,2186.6,2.5,2939.83
4/06/2020,23,42.1,1022,0,0.1,42.1,7.5,,2197.5,2.4,442.99
5/06/2020,21.7,52.6,1022.4,0,0.1,43.7,8.6,,2237.3,2.3,2053.86
8/06/2020,19,44.5,1020.5,0,1,34.8,6.2,,2287.1,2.4,3423.09
9/06/2020,21.2,32.6,1018.7,0,0.6,34,5,,2208.3,2.4,3060.65
10/06/2020,20.2,44.2,1013.4,0,0.1,37.9,6.9,,2317.8,2.6,1288.69
11/06/2020,19,83,1007.1,43.1,0,49.1,11.8,,2338.3,2.6,1006.79
12/06/2020,16.2,66,1012.4,24,0,36,7.7,,2384.1,2.4,7490.54
15/06/2020,17.3,66.3,1025.3,0.9,0,38.4,8.3,,2300.2,2.7,4550.7
16/06/2020,19.1,46.6,1021.2,0,0,35.7,6.5,,2237.5,2.6,5154.78
17/06/2020,19.2,58.9,1010,11.5,0.1,40.8,8.5,,2381.3,2.6,4067.44
18/06/2020,15.4,61.7,1016.9,22.9,0,32.8,6.8,,2253.6,2.3,11638.52
19/06/2020,16,56.5,1026.2,0,0.1,32.2,6.4,,2307.9,2.5,12363.41
22/06/2020,19.4,33.9,1011.4,9,0.1,32,4.9,,2341.9,4.8,4590.98
23/06/2020,18.7,57.4,1014.2,4.2,0.2,38.9,7.9,,2322,2.5,7812.71
24/06/2020,17,60.6,1021.3,1.2,0,35.9,7.4,,2367,2.3,9947.11
25/06/2020,17.3,53.2,1018.8,1,0,34.1,6.6,,2396.2,2.5,10873.36
26/06/2020,18.6,62.9,1013.8,1.8,0,40.4,8.5,,2393.6,2.5,8094.61
29/06/2020,16.2,67.9,1010.7,21,0,36.6,8,,2394.2,2.5,10510.91
30/06/2020,17.1,77.3,1014.5,16.2,0.1,41.8,9.7,,2401.9,2.5,8537.6
1/07/2020,14.7,64.6,1020.7,7.2,0,32.2,6.9,,2353.1,5,10027.66
2/07/2020,15.2,59.3,1026.1,0,0,31.3,6.4,,2381.5,2.6,13370.21
3/07/2020,17.1,52.2,1027.6,0,0.1,33.5,6.4,,2379.9,0,12605.04
6/07/2020,16.3,73.5,1016.7,14,0.8,38.1,8.6,,2316.8,2.3,11437.17
7/07/2020,15.5,74.9,1021.3,9,0.1,36.8,8.4,,2291.6,2.3,10108.2
8/07/2020,14.8,71.6,1023,3.3,0,34.1,7.6,,2351.3,2.6,10953.91
9/07/2020,14.8,61.1,1025.8,0,0,31,6.4,,2587,4.9,12363.41
10/07/2020,13.3,57.1,1029.1,0,0.1,27,5.4,,2588.2,2.5,16108.68
13/07/2020,17.1,82.8,1012.3,39.8,0.1,43.7,10.5,,2646.8,5,12967.49
14/07/2020,15.8,56.6,1013.2,37.4,0,32.4,6.5,,2636.4,2.6,13491.02
15/07/2020,15.9,66.8,1016.1,1.5,0.1,35.6,7.7,,2702.4,4.8,11678.79
16/07/2020,17.4,80.6,1010.6,6.1,0,43.9,10.4,,2707.4,2.5,9665.21
17/07/2020,12.9,75.9,1013.3,36.6,0.1,31.3,7.2,,2582.1,5,13813.2
20/07/2020,16.2,52.3,1024.9,0,0.1,31.6,6,,2649.4,2.6,17236.29
21/07/2020,18.4,49,1020.5,0,0.1,35.2,6.6,,2577.8,2.5,11155.26
22/07/2020,20.7,44,1017,4.2,0.1,38,6.7,,2676.7,4.8,8819.5
23/07/2020,17.4,55.8,1020,5.7,0,35.3,7,,2555.2,5,9463.85
24/07/2020,15.9,61.7,1024.5,0,0,33.6,7,,2544.9,2.5,15021.35
