Date,Daytime Average Temperature (degrees Celsius),Daytime Average Humidity (%),Average Pressure (hPa),Total Precipitation (mm),Average Windspeed (m/s),Daytime Average Enthalpy,Daytime Average Moisture,Occupancy,Daytime kWh - actual power consumption (kWh),Actual water consumption (kLiter),Actual Gas consumption (MJ)
27/07/2020,21.9,51.9,1017.5,9.8,0,43.8,8.6,,2737.2,2.5,8900.05
28/07/2020,17.2,67.4,1022,0.9,0,38.4,8.3,,2705.5,5,9141.68
29/07/2020,18.5,51.8,1023.8,0,0,36.3,6.9,,2724.9,2.5,9101.41
30/07/2020,18.2,56.8,1019.9,0,0,37.3,7.5,,2770.8,4.9,11114.99
31/07/2020,17.7,64.4,1020.9,2.1,0,38.7,8.3,,2667.2,5,9383.31
3/08/2020,10.9,87.1,1008.8,41.7,0,29.4,7.3,,2625.1,5,22713.24
4/08/2020,13.5,66.4,1010.9,0,0.1,30.2,6.6,,2660.9,4.7,20417.76
5/08/2020,17.8,56.6,1019.3,0,0,36.3,7.3,,2725.9,2.6,17357.1
6/08/2020,16,51.8,1025.3,0,0.1,31,5.9,,2667.6,5,17115.48
7/08/2020,14.2,60,1023,0,0.1,29.7,6.1,,2625.9,5.1,18162.54
10/08/2020,15.8,76.6,1001.1,42,0.1,38.5,8.9,,2645.8,5,18847.16
11/08/2020,16.8,69.1,1009.9,14,0.1,38.4,8.5,,2661,2.5,15061.62
12/08/2020,15.1,66.9,1015.7,0.3,0,33.8,7.4,,2632.6,5,14336.73
13/08/2020,14.9,64.3,1018.1,2.4,0,32.4,6.9,,2630,5,14417.27
14/08/2020,14.9,83,1016.7,3.9,0,37.7,9,,2697.1,2.5,14739.44
17/08/2020,15.5,62.9,1013.2,10.8,0.1,33.6,7.1,,2674.7,2.5,19370.69
18/08/2020,14.9,72.3,1017.4,10.8,0,34.7,7.8,,2672.4,5,17196.02
19/08/2020,15.8,58.4,1020.6,0,0,32.7,6.7,,2679.6,5.1,15222.71
20/08/2020,17.1,52.1,1021.7,0,0,33.4,6.4,,2796.9,5.1,13329.93
21/08/2020,16.8,55.5,1023,0,0.1,33.8,6.7,,2702.6,4.1,12323.14
24/08/2020,18,53.2,1021.9,0,0,35.7,6.9,,2823.1,5.2,14779.72
25/08/2020,19.1,44.3,1023.3,0,0,34.6,6.1,,2841.6,5.1,11235.81
26/08/2020,18.9,53.7,1026.6,0,0,37.7,7.4,,2832.2,2.6,10591.46
27/08/2020,22.3,43.4,1023.4,0,0,40.8,7.2,,2915.9,5.2,9061.14
28/08/2020,20.2,57.2,1014.6,6.6,0,41.9,8.5,,2816,5.2,6805.92
31/08/2020,18.7,48.4,1014.1,3.1,0.1,35.9,6.7,,2688.9,5.2,13007.76
1/09/2020,14.7,61.3,1011.2,29.7,0,31.4,6.5,,2710.6,5.3,16632.21
2/09/2020,17,62.2,1014.6,12,0,36.6,7.7,,2576.4,6.2,12443.96
3/09/2020,17.8,59.3,1019.5,0.6,0,37.4,7.7,,2760.4,5.2,9423.58
4/09/2020,19.5,57.7,1019.4,0,0.1,40.7,8.3,,2890.6,5.1,5597.77
7/09/2020,15.9,65.5,1014,24.9,0,35.1,7.6,,2699.3,5.3,12605.05
8/09/2020,18,53.7,1021.5,1,0,35.9,7,,2876.4,7.7,10188.74
9/09/2020,21.5,53.5,1012.3,2.2,0.1,44.1,8.8,,2962.5,5.2,8054.34
10/09/2020,17.1,51.5,1015,5.2,0,33.6,6.4,,2995.7,5.2,7852.99
11/09/2020,17.6,44.9,1022.1,0,0.1,32.2,5.7,,2779.3,5,9222.22
14/09/2020,23,35.4,1020.7,0,0,39.1,6.3,,3159.1,5.2,6483.75
15/09/2020,25.4,36.9,1016.3,0,0.1,45.2,7.7,,3163.6,5.1,1691.41
16/09/2020,19.7,46.2,1020.8,0,0.1,37,6.8,,3026.2,5.3,5235.32
17/09/2020,17.9,42.9,1023.8,0,0.1,32,5.5,,3202.1,7.7,8416.79
18/09/2020,19.8,37.1,1015.1,0,0,33.6,5.4,,3117,5.3,8618.15
21/09/2020,16.7,52.8,1021.4,2.5,0,32.9,6.4,,2996.6,7.6,15826.79
22/09/2020,17.7,69.8,1022.7,0.6,0.1,40.3,8.9,,3184.6,5.1,9987.38
23/09/2020,23.3,36.3,1022.2,0,0.1,39.6,6.4,,3247.3,6,7007.28
24/09/2020,25.8,27,1015.8,0,0.2,39.8,5.4,,3529.5,23.4,3060.65
25/09/2020,21.7,47.6,1012.8,0,0,42.2,8,,3190.2,2.4,1409.51
29/09/2020,18.3,66.6,1018.6,1.4,0.1,41,8.9,,3199.9,5.3,9101.41
30/09/2020,19.5,65.2,1016.4,0,0,43.6,9.5,,3211.1,6.9,3100.92
1/10/2020,19.8,53.6,1013.5,0,0,40.2,8,,3236.2,22.6,3141.19
2/10/2020,14.9,69.2,1015.7,11.6,0,34,7.5,,2965.3,7.8,7772.44
5/10/2020,18.1,34.4,1031.3,0,0,29.5,4.5,,3228.5,5.2,14699.17
6/10/2020,19.8,29.8,1024.5,0,0,30.8,4.3,,3315.5,7.8,10390.1
7/10/2020,20.6,37.2,1014.1,18.4,0.1,35.3,5.7,,3375.4,6.1,9061.13
8/10/2020,19.6,54.7,1014.2,3.4,0,39.9,7.9,,3394,25.5,5275.59
9/10/2020,20.8,46.2,1016.4,0,0,39.4,7.3,,3434.4,4.8,6282.39
12/10/2020,25.4,39.3,1016.6,0,0.1,46.5,8.2,,3658.7,5.1,2134.4
13/10/2020,26.8,39.4,1013.2,0,0.1,49.5,8.9,,3830.4,7.6,644.35
14/10/2020,21.3,61.1,1014.6,0,0.2,46.7,9.9,,3648.3,8.9,1248.42
15/10/2020,20.1,54.3,1017.8,0,0.1,40.9,8.1,,3405.1,27.4,4349.35
16/10/2020,22.6,43,1016.3,0,0.1,41.7,7.5,,3545.8,7.7,2577.39
19/10/2020,25.3,38.4,1010.2,0,0.1,45.8,8,,4011.6,5.2,0
20/10/2020,23.3,50.3,1012.7,0,0.1,47.1,9.3,,3792.6,7.5,604.08
21/10/2020,23.2,40.1,1012.6,0,0.2,42,7.3,,3689,6.3,1248.42
22/10/2020,21.7,42,1015.8,0,0.1,39.5,7,,3593.1,36.5,2456.57
23/10/2020,23.7,37.3,1015.8,0,0.1,41.4,6.9,,3622.9,5.3,1852.5
26/10/2020,24.1,44,1010.5,0,0.1,45.6,8.4,,4595.1,7.7,322.17
27/10/2020,22.6,50.6,1013.7,0.3,0.1,45.4,8.9,,4127.7,5.4,322.17
28/10/2020,23.2,43.2,1017.5,0.7,0.1,43.2,7.8,,3927.5,7.7,402.72
29/10/2020,27.5,30.2,1017.2,0,0.1,45.2,6.9,,4280.6,36.6,765.16
30/10/2020,32.4,19.5,1011.7,0,0.1,48,6,,4908.3,5.1,0
2/11/2020,19.9,59.7,1009.3,10,0.1,42.9,9,,3587.2,5.3,2577.39
3/11/2020,20.5,54.2,1020.4,0.3,0.2,41.7,8.3,,3609.1,5.3,2456.57
4/11/2020,23,39.5,1024.1,0,0.1,40.7,6.9,,3738.5,7.7,1087.34
5/11/2020,26.3,38.8,1018.6,0,0.1,48.1,8.5,,4010.8,36.1,845.71
6/11/2020,26.3,39,1016.3,0,0.2,48.1,8.5,,4174.2,5,40.27
9/11/2020,16.9,83.2,1005.3,34.7,0.1,43.7,10.5,,3498.3,5,3463.37
10/11/2020,16.9,58,1013.4,24.2,0.2,35.2,7.2,,3238.6,7.8,5033.96
11/11/2020,18.7,47.2,1017.9,0,0.1,35.4,6.5,,3443.2,5.3,4711.79
12/11/2020,20.9,47.4,1015.1,0,0.1,40,7.5,,3620.3,36.7,2980.1
13/11/2020,20.5,67.5,1008.5,26,0.1,47.3,10.5,,3524.7,7.7,2094.13
16/11/2020,22.2,45.8,1018.6,0,0,42.3,7.8,,3598.8,5.2,1771.96
17/11/2020,21.2,56.6,1014,0,0.1,44.6,9.2,,3586.1,8,1288.69
18/11/2020,23.3,60.5,1014.8,0,0.1,51.9,11.2,,3867.6,6.5,523.53
19/11/2020,22.5,51.4,1015.3,0,0.1,45.4,9,,3882.8,32.1,765.16
20/11/2020,23.5,56.8,1014.5,0,0.1,50.5,10.6,,3867.9,7.7,523.53
23/11/2020,31.7,21.7,1015.6,0,0,48.2,6.4,,4967,10.2,0
24/11/2020,28.3,35.5,1008.6,0,0.1,50.2,8.5,,4868.2,13.6,0
25/11/2020,25.2,47.3,1011,0,0.1,50.2,9.7,,4326.2,7.8,0
26/11/2020,22,58.4,1010.7,0,0.1,47.6,10,,4095.4,35.1,0
27/11/2020,21.1,50.2,1014.5,0,0.1,41.7,8.1,,3705.6,7.4,563.81
30/11/2020,17.3,50.1,1014.4,15,0,33.3,6.3,,3104.9,7.8,2335.76
1/12/2020,20.1,38.7,1021.8,0,0.1,35,5.8,,3460.4,5,2698.2
2/12/2020,24.7,35.9,1017.1,0,0.1,42.7,7,,3716.5,7.9,281.9
3/12/2020,25.3,45.1,1012.8,0,0.1,49.2,9.3,,4016,30.5,241.63
4/12/2020,21.4,54.9,1014.8,0,0.1,44.3,9,,3679,7.8,281.9
7/12/2020,29.1,28.5,1016.3,0,0.1,47.4,7.1,,4532.1,7.3,201.36
8/12/2020,34.7,19.6,1008.4,0.3,0.1,52.4,6.8,,5469.9,7.5,0
9/12/2020,30.2,38.7,1004.8,0,0.1,58.1,10.8,,5165.3,12.7,0
10/12/2020,33.9,26.9,1005.7,0,0.1,57.8,9.2,,5979.1,36.6,0
11/12/2020,30.5,41.9,1005.9,0,0.1,61.2,11.9,,5792.7,7.4,0
14/12/2020,21.1,39.6,1015.8,0.9,0.1,37.3,6.3,,4115.6,7.6,442.99
15/12/2020,25.1,37.2,1016.5,0,0,44.5,7.6,,4147.4,7.5,402.72
16/12/2020,25.6,42.2,1012.2,0,0.1,48.8,9,,4185.2,10.7,80.54
17/12/2020,26.7,37.1,1012.5,0,0.1,48.1,8.3,,4262.4,36.2,0
18/12/2020,27.8,36.1,1011.4,0,0.1,50.1,8.6,,4413.6,7.2,0
21/12/2020,28.5,31,1013.5,0,0.1,48,7.6,,4030,4.7,0
22/12/2020,31.7,26.1,1012.1,0,0.1,51.5,7.7,,4195.7,3.2,0
23/12/2020,36.3,14.9,1010.1,0,0.1,50.7,5.5,,4805,2.2,0
24/12/2020,37.6,12.3,1008.3,0,0,51.1,5.1,,5446.2,27.9,0
11/01/2021,26.5,38.6,1015.1,0,0.1,48.4,8.5,,6092.8,11.1,40.27
12/01/2021,27,40.7,1010.9,0,0.1,51.1,9.4,,5393.9,33.7,0
13/01/2021,29,31.3,1014.8,0,0.1,49.1,7.8,,5005.4,12.8,0
14/01/2021,29.6,29.9,1015.7,0,0.1,49.6,7.8,,4935.7,33.6,40.27
15/01/2021,29.3,21.3,1015.1,0,0.1,43.2,5.4,,4857.2,13.9,0
18/01/2021,30.3,29.4,1012.2,4.2,0.1,51.7,8.3,,6806.7,7.4,0
19/01/2021,32.8,32.3,1008.8,0.7,0.1,59.2,10.2,,7021.9,27.2,0
20/01/2021,27.8,58.2,1009.1,0,0.1,64.2,14.2,,5978.6,16.7,0
21/01/2021,31.5,38.9,1008.6,0,0.1,61.6,11.7,,6073.3,37.3,0
22/01/2021,31.1,37.4,1003.6,0,0.1,59.1,10.9,,5658,11.3,0
25/01/2021,25.2,38.7,1008.6,0,0.1,45.6,8,,4930,7.6,0
27/01/2021,23.4,51.3,1009.6,0,0.1,47.7,9.5,,4566.1,11.4,201.36
28/01/2021,27,42.6,1012.6,0,0.2,52.1,9.8,,4674.6,39.6,201.36
29/01/2021,30.7,24.3,1012.6,0,0.2,47.4,6.5,,5057.2,11.9,0
1/02/2021,32.7,22.7,1012.7,0,0.1,50.1,6.7,,6133.1,2.3,0
2/02/2021,31.4,30.5,1009.8,0,0,54.6,9,,3343.3,30.7,0
3/02/2021,29.3,50.4,1008.1,0,0.1,63.5,13.3,,2876.6,7.8,0
4/02/2021,24.9,26.6,1012.4,0,0.2,38.3,5.2,,2280.3,29.8,201.36
5/02/2021,24,31.7,1010.8,0,0.1,39.5,6,,2156.1,6.5,201.36
8/02/2021,22.1,71.1,1003.9,16.1,0.1,53.6,12.3,,3572.5,2.4,241.63
9/02/2021,23.7,50.1,1009.2,0.7,0.1,47.8,9.4,,3703.9,35.6,0
10/02/2021,21.5,47.2,1012.7,2.1,0.1,41.3,7.7,,3291,2.4,483.26
11/02/2021,22.5,46.3,1014,0,0.1,43.3,8.1,,3453.3,5,966.52
12/02/2021,25.8,41.4,1013.2,0,0.1,48.4,8.8,,3784.3,26.2,765.16
15/02/2021,33.9,26.3,1008.3,3.1,0,57.1,9,,6550.2,9.9,0
16/02/2021,27.7,59.8,1007.3,0,0.1,65,14.6,,5671.4,31.9,0
17/02/2021,24,65.5,1006.8,0,0.1,56.6,12.8,,4487.4,8.6,0
18/02/2021,21.3,43.6,1012.8,3.2,0.2,39.4,7.1,,3925.5,7.6,523.53
19/02/2021,22.5,42.3,1017.2,0,0.1,41.5,7.4,,3757.2,31.2,1006.79
22/02/2021,33.5,27.6,1012.8,0,0,56,8.7,,6002,7.4,0
23/02/2021,35.4,15.8,1012.8,0,0,50.5,5.8,,6161.1,31.8,0
24/02/2021,29.9,38.8,1013,0,0.1,57,10.5,,5405.6,22,0
25/02/2021,27.1,49.5,1011.2,0,0.1,56.7,11.5,,4886.2,17.4,0
26/02/2021,27.4,40.4,1009,0,0,51.6,9.4,,4628.4,20.8,0
2/03/2021,27.5,51,1008.8,4.9,0.1,58.5,12.1,,4946.7,21.4,0
3/03/2021,24.3,75.5,1007.6,18,0,62,14.8,,4477.9,33,0
4/03/2021,25.5,67.7,1007.8,6.1,0.1,62.3,14.4,,4763.4,20.2,0
5/03/2021,24.9,65.3,1011.6,10.6,0.1,59,13.3,,4551.3,22.3,0
8/03/2021,28.7,47.3,1012.6,0,0.1,59.3,11.9,,5796.7,7.4,0
9/03/2021,31.9,37.1,1009.4,0,0.1,60.8,11.2,,5939.5,24.4,0
10/03/2021,27.5,63.4,1007.6,0,0.1,66.2,15.1,,5566.1,32.3,0
11/03/2021,25.4,68,1010.9,2.8,0.1,62.1,14.4,,4977.4,19.9,0
12/03/2021,23.6,64.3,1017.3,10.7,0.1,54.4,12,,4400.5,21.4,0
15/03/2021,27.8,24.9,1018.2,0,0.1,43,5.9,,4516.4,10.1,201.36
16/03/2021,31.2,20.7,1013.5,0,0,46.7,6,,4955,23.5,0
17/03/2021,27.8,46.4,1013.1,0,0.1,56.5,11.2,,4795.4,33.9,0
18/03/2021,29,45.5,1014.8,0,0,58.9,11.6,,4815.1,22.5,0
19/03/2021,34.2,17.3,1014.7,0,0,49.4,5.8,,5224.2,35.8,0
22/03/2021,24.3,60.2,1012.8,0,0.1,54.7,11.9,,5451.3,15.3,0
23/03/2021,21.9,38.9,1016.3,0,0.1,38.5,6.5,,4103.7,23.5,1087.34
24/03/2021,21.8,42.3,1015,0,0.1,39.8,7,,3872.9,32.9,1167.88
25/03/2021,22.6,43.9,1012.6,0,0.1,42.2,7.7,,3705.8,17.4,1328.97
26/03/2021,24.2,47.5,1014.6,0,0.1,47.7,9.2,,3977.7,24.6,684.62
29/03/2021,32.8,28.1,1011.8,0,0,55.4,8.8,,4947.3,9.7,0
30/03/2021,27.3,62,1014,8.7,0.1,64.7,14.6,,4786.6,22.1,0
31/03/2021,23.8,69.7,1013.8,9.6,0.1,57.6,13.2,,4093.5,34.3,0
1/04/2021,29.4,40.9,1009.7,0.4,0.1,56.7,10.6,,4762.2,17.6,0
6/04/2021,24.3,58.8,1013.4,0,0,53.6,11.5,,4718.9,22,161.09
7/04/2021,23.8,63.7,1013.2,2.1,0,54.8,12.1,,4412.8,31.6,0
8/04/2021,23.4,49.6,1014,0.6,0.1,46.8,9.2,,4050.9,17.5,322.17
9/04/2021,24.2,49.8,1017.4,0,0.1,48.6,9.5,,3975.4,23.2,241.63
12/04/2021,20.8,74.4,1005,10.4,0.1,51.2,11.9,,3797.1,9.7,483.26
13/04/2021,19.7,48,1020.2,0,0.1,37.4,6.9,,3539.9,21.3,2053.86
14/04/2021,20.6,48.1,1024.8,0,0,39.4,7.4,,3400.5,20.7,2255.22
15/04/2021,22.3,44.9,1025.2,0,0.1,41.8,7.6,,3506.1,7.6,2295.49
16/04/2021,23.1,41.3,1025,0,0.1,41.8,7.3,,3543.1,21.2,1449.78
19/04/2021,21,55.9,1018.7,0,0.1,43.7,8.9,,3644,7.7,1248.42
20/04/2021,22.9,54.7,1019.8,0,0,47.8,9.7,,3782.1,23.5,1651.14
21/04/2021,23.7,44.2,1022.3,0,0,44.7,8.2,,3710.7,17.9,1691.41
22/04/2021,22.3,44.7,1021.8,0,0,41.7,7.6,,3588.6,9,1570.6
23/04/2021,24.8,39.6,1018.4,0,0,44.6,7.7,,3717.1,21.5,966.52
27/04/2021,25.9,37.2,1019.8,0,0,45.5,7.7,,3464.7,18.7,402.72
28/04/2021,26,41.6,1019.4,0,0,48.3,8.7,,3476.3,14.8,1087.34
29/04/2021,22.5,75.2,1014.2,21.5,0.1,56.4,13.3,,3419,2.7,805.43
30/04/2021,18.6,47.4,1020.4,1.5,0.1,35.1,6.4,,2930.6,16.2,4510.43
3/05/2021,23.2,34.7,1018,0,0.1,39.2,6.2,,3170,5.4,3825.81
4/05/2021,19.7,81.1,1012.5,42.4,0.1,50.3,12,,3140.5,18.7,2778.75
5/05/2021,20.4,72.7,1006.7,53.3,0.1,49.1,11.2,,3217.7,15.2,2939.83
6/05/2021,21,70.5,1011.2,11,0,49.8,11.3,,3308.5,5,1812.23
7/05/2021,19.9,60.6,1018.3,0,0.1,42.8,8.9,,3099.2,16.7,3423.1
10/05/2021,21.3,51.9,1023.1,0,0.1,42.4,8.3,,3263.5,8,5235.32
11/05/2021,24.8,36.8,1017.3,0,0.1,43.2,7.2,,3479.4,0,0
12/05/2021,20.8,66.8,1019.2,5.6,0.1,47.6,10.5,,3506.8,,
13/05/2021,18.9,47,1023.7,0,0.1,35.6,6.5,,3300.1,,
14/05/2021,18.5,52.9,1022.2,0,0.1,36.9,7.2,,3275.6,,
17/05/2021,23.7,51.7,1014.5,0.6,0,48.3,9.6,,3493.7,8,1047.06
18/05/2021,21.8,72.5,1015.5,0.6,0,52.7,12.1,,3659.3,10.5,1006.79
19/05/2021,21.5,59.6,1018.4,0,0.1,46.3,9.7,,3493.1,7.9,1812.23
20/05/2021,21.4,59.7,1021.7,0,0,46.1,9.7,,3357.8,11.1,2255.22
21/05/2021,20.7,62.9,1019.6,0,0,45.6,9.8,,3324.1,7.6,2899.56
