Date,Daytime Average Temperature (degrees Celsius),Daytime Average Humidity (%),Average Pressure (hPa),Total Precipitation (mm),Average Windspeed (m/s),Daytime Average Enthalpy,Daytime Average Moisture,Occupancy,Daytime kWh - actual power consumption (kWh),Actual water consumption (kLiter),Actual Gas consumption (MJ)
24/05/2021,12.9,82.2,1017.1,34.6,0,32.8,7.8,,3169.2,8.1,12886.95
25/05/2021,16.5,55.6,1024.9,0,0,33.2,6.5,,3373.5,10.4,10591.46
26/05/2021,17.1,53.1,1023.3,0,0.1,33.6,6.5,,3360.3,8.3,9947.11
27/05/2021,21.4,38.9,1019.1,0,0.1,37.6,6.3,,3431.4,11.1,5436.68
28/05/2021,22,51.2,1015.7,22,0.1,44.1,8.7,,3364,7.8,2496.85
31/05/2021,16.5,57.8,1016.7,0.6,0.1,34.1,6.9,,3138.4,8,10873.36
1/06/2021,16.6,67.3,1021.4,0,0,37,8,,3338.9,10.2,12363.41
2/06/2021,17.2,61.2,1025.1,0,0,36.3,7.5,,3295,7.9,11759.34
3/06/2021,18.4,54.7,1026.7,0,0,36.8,7.2,,3335.7,8.3,11235.81
4/06/2021,18.2,56.2,1024.5,0,0,36.9,7.4,,3301.6,8.1,11155.26
8/06/2021,15,55.1,1023.2,0,0.2,30.1,6,,3188,8.1,16994.66
9/06/2021,14.4,66.9,1010.7,9.3,0.2,32.4,7.1,,3118.2,7.9,13853.46
10/06/2021,18.7,85.4,1007.3,34.1,0,49.2,12,,3456.1,8,5315.86
11/06/2021,17.6,75.9,1012,0.7,0,42.4,9.7,,3265,10.6,5879.67
14/06/2021,16.2,59.9,1017.2,17.1,0,34.2,7,,3089.3,7.8,12766.13
15/06/2021,14.2,84.6,1020.3,8.7,0,36.3,8.7,,3007.9,10.5,13329.94
16/06/2021,16,68.6,1025.5,0,0,35.8,7.8,,3061.7,8.1,11477.44
17/06/2021,15.8,69.1,1029.8,0,0,35.6,7.8,,3069.8,10.7,13893.74
18/06/2021,15.8,56.7,1027.5,0,0.1,32,6.3,,3010.6,8.2,14739.44
21/06/2021,12.6,62.7,1014.8,8,0.1,27.4,5.8,,3344.8,7.1,22954.87
22/06/2021,12.9,69.9,1021.8,1.2,0.1,29.4,6.5,,3307.1,10.9,21464.82
23/06/2021,14.2,66.8,1025.7,0,0,31.4,6.7,,3142.1,7.9,19249.87
24/06/2021,14.6,62,1027.6,0,0,30.8,6.4,,3202.7,11.3,18283.35
25/06/2021,14.9,57.9,1025.6,0,0,30.4,6.1,,3119.9,11.1,17880.63
28/06/2021,18,66.7,1011.2,12.6,0.1,40.5,8.8,,3153.1,5.1,16028.14
29/06/2021,15.7,58.8,1016.7,40.6,0.1,32.5,6.6,,2639.6,2.5,16430.86
30/06/2021,15.1,64.9,1024.2,0,0,33,7,,2515.9,0,14175.64
1/07/2021,15.7,79.9,1024.5,2.2,0,38.7,9,,2649.8,2.5,12443.96
2/07/2021,16.2,62.9,1024.1,0,0.1,34.6,7.2,,2583.9,0,11719.07
5/07/2021,15.2,58.7,1012.2,26.6,0.1,31.8,6.5,,2928.1,5.1,17961.18
6/07/2021,16.1,79.2,1009.6,52.7,0.1,39.6,9.3,,3048.1,5.4,14940.8
7/07/2021,16.1,64.9,1011.8,25.9,0.1,35.4,7.6,,2996.2,5.1,14215.91
8/07/2021,17.1,66.4,1016,6.5,0.1,38.1,8.3,,2999.2,8.2,10309.56
9/07/2021,15.5,82.5,1008.1,33.4,0.1,39.4,9.4,,2997.7,5.3,12041.24
12/07/2021,18,77.1,1002.8,48.8,0.1,44.2,10.3,,3165.8,7.9,14377
13/07/2021,16.9,77.3,1003.6,47.7,0.1,41.5,9.7,,3174.3,8.3,9866.57
14/07/2021,16.4,64.4,1007.6,26.1,0.1,36.1,7.8,,3091.3,7.9,10470.64
15/07/2021,16,58.2,1016.7,20.4,0.1,32.9,6.7,,3132.9,8.2,12927.22
16/07/2021,15.6,85.6,1022.8,11.1,0,40.1,9.7,,3108.4,8.1,10470.64
19/07/2021,15.2,85.3,1018.8,1.8,0,39.1,9.4,,3186.1,8.2,14860.26
20/07/2021,13.5,96.4,1014.2,40.8,0.1,37.9,9.6,,3108.1,5.6,14014.55
21/07/2021,16.7,73.8,1010.7,2,0.1,39.8,9.1,,3147.7,8.2,12041.24
22/07/2021,15,65.1,1016.9,1.2,0,32.9,7,,3155.5,8.1,13128.57
23/07/2021,16.4,65.9,1015.2,16,0.1,36.5,7.9,,3070.2,8.1,9987.38
26/07/2021,16.7,79.7,1004.2,41.7,0.2,41.7,9.8,,3122.6,8,12484.23
27/07/2021,15.1,57,1004.3,15.9,0.1,31,6.3,,3083.5,8.1,12282.87
28/07/2021,16.1,75.5,1009.6,28.3,0.1,38.6,8.8,,3126.9,8.2,10752.55
29/07/2021,18.9,63.9,1002,29.1,0.1,42.2,9.1,,3276.9,8.4,6040.76
30/07/2021,14.2,63.8,1004.7,15,0.1,31.3,6.7,,3012,8.1,12443.96
2/08/2021,12.9,72.4,1025.1,0,0,30.3,6.9,,3269.3,8.1,19974.76
3/08/2021,15.4,61.5,1029.3,0,0,32.5,6.7,,3147.3,8,12202.32
4/08/2021,16.9,49.8,1032.1,0,0,32,5.9,,3142.5,8.3,15021.35
5/08/2021,17.2,45.9,1030,0,0,31.4,5.6,,3224,8.4,14054.82
6/08/2021,19.5,34.5,1023.5,0,0.1,31.7,4.8,,3231.3,10.8,10792.82
9/08/2021,17.2,60.1,1008,34.8,0.2,36.5,7.6,,3010.9,5.4,11235.81
10/08/2021,12.8,57.9,1013.5,27.8,0.1,26.6,5.4,,2967.9,8.3,12766.13
11/08/2021,15,65.7,1028.4,3.9,0,32.8,7,,3065.5,8.2,14054.82
12/08/2021,16.3,63.1,1030.1,5.1,0,34.9,7.3,,3118.7,8.5,11719.07
13/08/2021,18.1,40.6,1022.7,0,0.1,31.1,5.1,,3153.1,8,12000.97
16/08/2021,22.3,33,1024.6,0,0,36.9,5.7,,3387.4,11,10067.93
17/08/2021,22.1,59.3,1018.5,1.8,0.1,47.7,10,,3365.2,7.9,2980.11
18/08/2021,18.5,65.6,1015.1,0,0.1,41.2,8.9,,3298,8.1,4711.79
19/08/2021,16.1,84.7,1013.4,22.1,0,41.3,9.9,,3303.5,10.9,7571.08
20/08/2021,16.9,66.6,1018,24,0.1,37.7,8.1,,3145,8.2,7007.28
23/08/2021,16.3,48.7,1026.3,0,0,30.7,5.7,,3226.4,8.3,14779.72
24/08/2021,18.6,34.9,1022.5,0,0.1,30.6,4.7,,3271.5,11,12202.33
25/08/2021,20.7,40.5,1015.4,0.6,0.1,36.7,6.2,,3321,11.1,7732.17
26/08/2021,16.5,71,1015.2,14.7,0.1,38.4,8.6,,3185.8,10.9,9544.39
27/08/2021,15.6,56.9,1020,2.4,0.1,31.7,6.4,,3071.4,7.9,8900.05
30/08/2021,17.9,65.9,1014.5,9,0.1,40.1,8.7,,3179.3,8.4,9665.21
31/08/2021,18.7,68.8,1014.7,7,0.1,43,9.5,,3324.5,10.9,6604.56
1/09/2021,15.6,76.4,1008.6,36,0.1,38.1,8.8,,3197,10.8,6685.1
2/09/2021,12,64.4,1017.7,17.7,0.1,26.5,5.7,,3113.9,8.4,17719.55
3/09/2021,14.4,57.8,1026.6,5.5,0,29.6,6,,3131.3,8.3,16028.14
6/09/2021,22.5,24.9,1024.1,0,0.1,33.5,4.3,,3515.7,8.6,9987.38
7/09/2021,26,19.9,1019.1,0,0.1,36.8,4.2,,3627.9,10.7,5195.05
8/09/2021,22.8,58.9,1017.3,0,0.1,49.3,10.4,,3523.2,10.9,1570.6
9/09/2021,12.9,92.1,1018.8,31.7,0.1,35,8.7,,3181.7,25.3,8618.15
10/09/2021,16.4,63.8,1021.5,4.2,0.1,35.5,7.5,,3215.4,8.1,9866.57
13/09/2021,18.2,39.8,1020.7,0,0.1,31.5,5.2,,3256.4,8.5,14135.37
14/09/2021,20.2,38.7,1017,0,0,35.2,5.9,,3240.9,24.4,9665.21
15/09/2021,18.3,60,1010.5,24.3,0.1,38.8,8.1,,3187.9,9,9786.03
16/09/2021,14.6,62.4,1012.1,20.1,0.1,31.5,6.6,,3072.5,8.3,12605.04
17/09/2021,15.6,54.3,1022.1,2.4,0,31.1,6.1,,3050,8.1,11799.61
20/09/2021,19.5,46.9,1030.6,0,0.1,36.6,6.7,,3332.3,9.1,10430.37
21/09/2021,23.4,30.3,1027.9,0,0.1,37.6,5.5,,3640.4,22.7,5235.32
22/09/2021,26.1,17.6,1023.2,0,0,35.7,3.7,,3693.9,17.2,2376.03
23/09/2021,20.5,57.2,1021.4,0,0,43.1,8.8,,3534.6,10.6,3221.74
24/09/2021,18.7,41.8,1020.9,0,0.1,33.2,5.7,,3275.9,8.1,4953.42
28/09/2021,19.8,52,1016.4,0,0.1,39.4,7.7,,3348.5,21.2,4268.8
29/09/2021,20.6,61.6,1011.8,6.9,0.1,45.1,9.6,,3419,15.3,966.52
30/09/2021,20.8,64.9,1011.8,3.3,0.1,46.8,10.2,,3477,8.3,1006.79
1/10/2021,17,78.4,1005.8,32,0,42.2,9.9,,2905.4,2.6,2376.03
4/10/2021,17.5,54.8,1013.2,6.2,0,35.3,7,248,3203.4,8,9222.22
5/10/2021,16.4,55.5,1013.9,4.8,0,33.3,6.6,268,3142.2,24.2,8054.34
6/10/2021,16.2,38.9,1019,0,0,27.7,4.5,262,3187.3,15.3,966.52
7/10/2021,18.6,55.1,1016.8,1.8,0,37.9,7.6,288,3352.2,8.3,1006.79
8/10/2021,18,51.9,1018,0,0,35.5,6.9,248,3284.4,2.6,2376.03
11/10/2021,17,67.6,1012.6,11.7,0.1,38.5,8.5,251,3130.8,8,9222.22
12/10/2021,15.8,52.9,1020.2,3.9,0.1,31.2,6,281,3121.2,24.2,8054.34
13/10/2021,18.4,54.3,1021.4,0,0,37,7.3,304,3380,15.3,966.52
14/10/2021,20.5,47.8,1017.6,0,0,39.2,7.3,285,3447.5,8.3,1006.79
15/10/2021,29.5,20.2,1008.5,0,0.1,43,5.2,277,4033.1,2.6,2376.03
18/10/2021,22,46.8,1007.7,0,0.1,42.4,8,254,3856.3,8,9222.22
19/10/2021,18,75.4,1000,46.5,0.2,43.7,10.1,257,3483.1,24.2,8054.34
20/10/2021,18.5,69.2,1010.3,23.2,0.1,42.7,9.5,250,3413,15.3,966.52
21/10/2021,18.3,61.6,1016.5,6.3,0,39.4,8.3,298,3340.4,8.3,1006.79
22/10/2021,19.9,48.8,1023.2,0.6,0,38.3,7.2,320,3506.7,2.6,2376.03
25/10/2021,15.7,70.2,1009.5,34.3,0.1,36.3,8.1,244,3100.5,8,9222.22
26/10/2021,15.5,58.6,1010.2,36.4,0,32.2,6.6,287,3152.1,24.2,8054.34
27/10/2021,16.3,61.5,1008.8,26.4,0.1,34.9,7.3,275,3198.4,15.3,966.52
28/10/2021,17.6,44.4,1019,0,0.1,32.2,5.7,320,3308.9,8.3,1006.79
29/10/2021,19,45.2,1021.9,0,0,35.2,6.3,298,3388.9,2.6,2376.03
1/11/2021,17.2,47.6,1010.8,3,0.2,32.6,6,101,2892.1,8,9222.22
2/11/2021,18,54.4,1016.3,1.8,0.1,36.2,7.2,325,3376.9,24.2,8054.34
3/11/2021,20.5,51.4,1019.1,0,0.1,40.7,7.9,283,3588.9,15.3,966.52
4/11/2021,20.4,54.7,1014.9,0,0.1,42,8.5,314,3589.7,8.3,1006.79
5/11/2021,19.9,58.5,1016,0,0.1,42.2,8.7,303,3526.3,2.6,2376.03
8/11/2021,24.6,37.4,1007.9,0,0.1,43.8,7.5,268,3864.3,8,9222.22
9/11/2021,19,53,1012.3,3.3,0.1,37.9,7.4,299,3398.8,24.2,8054.34
10/11/2021,19.1,44.2,1016.8,0,0,35.1,6.2,260,3457.8,15.3,966.52
11/11/2021,22.2,41.1,1017.8,0,0,40.3,7.1,295,3633.4,8.3,1006.79
12/11/2021,24,39.3,1018.2,0,0,43,7.4,248,3749.7,2.6,2376.03
15/11/2021,23.8,55.6,1009.4,0,0.1,51.2,10.7,248,4503.6,8,9222.22
16/11/2021,22.8,54.9,1010,0,0.1,48,9.9,317,4295.2,24.2,8054.34
17/11/2021,23.2,53.6,1011.2,0,0.1,48.5,9.9,278,4173.5,15.3,966.52
18/11/2021,19.7,53,1013.2,0,0.1,39.6,7.8,323,3578.2,8.3,1006.79
19/11/2021,20.9,51.5,1015.5,0,0.1,41.7,8.2,281,3585.6,2.6,2376.03
22/11/2021,20.6,57,1013.2,3.6,0.1,43.3,8.9,246,3999.4,8,9222.22
23/11/2021,21.7,48.6,1018,0,0.1,42.4,8.1,372,4047.7,24.2,8054.34
24/11/2021,25.9,37.4,1018.6,0,0,46.4,8,296,4325.2,15.3,966.52
25/11/2021,29,29.3,1017.9,0,0,47.9,7.3,343,4787,8.3,1006.79
26/11/2021,31,26.3,1016.9,0,0.1,50.3,7.5,315,5101.7,2.6,2376.03
29/11/2021,22.8,55.4,1013,0,0.1,48.2,9.9,300,5064.6,8,9222.22
30/11/2021,20.8,46.1,1014.7,0,0.1,39.4,7.3,350,4187.9,24.2,8054.34
1/12/2021,21.7,43.1,1015.3,0,0.1,40.1,7.2,317,3982.3,15.3,966.52
2/12/2021,23.5,45.4,1016.8,0,0.1,45,8.4,322,4001.4,8.3,1006.79
3/12/2021,27.6,33.8,1017.6,0,0.1,47.9,7.9,336,4358.9,2.6,2376.03
6/12/2021,29.3,27.6,1013.1,0,0.1,47.5,7,314,5655.3,8,9222.22
7/12/2021,30.7,31.6,1010.9,0,0.1,53.3,8.8,322,5486.5,24.2,8054.34
8/12/2021,36.1,23.2,1008.4,0,0.1,58.8,8.8,300,6575.7,15.3,966.52
9/12/2021,30.1,43.9,1008.3,0,0.1,60.7,11.9,336,6335.9,8.3,1006.79
10/12/2021,23.1,53.1,1010.9,0,0.1,47.9,9.7,301,4393.8,2.6,2376.03
13/12/2021,23.6,40.7,1012.8,0,0.1,42.9,7.6,285,4101.8,8,9222.22
14/12/2021,22,47.4,1013.4,0,0.1,42.7,8.1,328,3878.5,24.2,8054.34
15/12/2021,24.8,43.5,1011.9,0,0,47.3,8.8,334,3929.8,15.3,966.52
16/12/2021,21.4,59.1,1007.1,2.1,0.1,46.2,9.7,393,3897.8,8.3,1006.79
17/12/2021,20.9,53.8,1009.9,6,0.1,42.7,8.6,321,3606.7,2.6,2376.03
20/12/2021,28.3,37,1015.7,0,0,51.7,9.1,209,4458,8,9222.22
21/12/2021,26.2,50,1012.7,0.4,0.1,54.4,11,235,4399.5,24.2,8054.34
22/12/2021,27.5,45.8,1012.1,0,0,55.5,10.9,201,4450.6,15.3,966.52
23/12/2021,30.7,37.6,1010.9,0,0.1,58.4,10.7,76,3352.1,8.3,1006.79
24/12/2021,34.3,27.5,1011,0,0.1,58.7,9.4,21,3386.7,2.6,2456.57
10/01/2022,25.5,33.8,1016.8,0,0.1,43.5,7,252,5363.9,8,9222.22
11/01/2022,31.5,27.1,1014,0,0.1,51.8,7.9,264,5657.2,15.3,966.52
12/01/2022,29.8,36.9,1011.3,0,0.1,55,9.8,221,5444.8,15.3,966.52
13/01/2022,25.2,59.9,1013.3,0,0.1,57.2,12.5,263,4818.5,8.3,1006.79
14/01/2022,26.7,50.6,1011.5,0,0.1,56,11.4,257,4691.2,2.6,2456.57
17/01/2022,28.4,40.9,1009.5,0,0.1,54.9,10.3,184,5011.6,8,9222.22
18/01/2022,37.2,24.1,1008.7,0,0,62.3,9.7,194,6473.5,15.3,966.52
19/01/2022,38.2,16.6,1009.6,0,0.1,56.6,7.1,194,6940.2,15.3,966.52
20/01/2022,36.7,14.8,1011.3,0,0,51.9,5.8,212,6804.7,8.3,1006.79
21/01/2022,37.8,13.8,1012.1,0,0.1,52.8,5.7,195,6865.6,2.6,2456.57
24/01/2022,28.3,35.5,1010.2,0,0.1,50.6,8.6,223,6628.9,8,9222.22
25/01/2022,26.2,42.4,1009.2,0,0.1,49.8,9.2,223,5064.8,15.3,966.52
27/01/2022,26.8,46.5,1008,0,0.1,54.1,10.6,230,5138.1,8.3,1006.79
28/01/2022,29.8,37.1,1010.5,0,0.1,55.4,9.9,203,5079.5,2.6,2456.57
31/01/2022,28.1,37.6,1010.4,0,0.2,51.7,9.1,235,6209.1,8,9222.22
1/02/2022,26.7,30.6,1011.4,0,0.1,43.9,6.7,271,4830.3,15.3,966.52
2/02/2022,30,25.8,1010.3,0,0.1,47.6,6.8,248,5031.7,15.3,966.52
3/02/2022,34.8,16.9,1008.5,0,0.1,50,5.8,273,6168.6,8.3,1006.79
4/02/2022,36.7,15.1,1007.6,0,0,52.3,6,275,6794.6,2.6,2456.57
7/02/2022,22.4,45.6,1009.8,0,0.1,42.8,8,279,4926.4,8,9222.22
8/02/2022,24.1,45,1013.4,0,0.1,46.3,8.7,283,4571.9,15.3,966.52
9/02/2022,25.6,47.9,1012.3,0,0.1,51.6,10.1,254,4372.2,15.3,966.52
10/02/2022,32.9,28.2,1008,0,0,55.7,8.8,270,5167.9,8.3,1006.79
11/02/2022,30,51.8,1007.7,0,0.1,66.6,14.3,240,5182.8,2.6,2456.57
14/02/2022,33.7,39.4,1014.1,0,0.1,68.1,13.3,251,6700.7,8,9222.22
15/02/2022,33.5,37.8,1017.3,0,0,65.4,12.4,269,6437,15.3,966.52
16/02/2022,35.4,27.8,1015.4,0,0,61.9,10.2,251,6685,15.3,966.52
17/02/2022,33.4,28.5,1016.3,0,0.1,57,9.1,280,5976,8.3,1006.79
18/02/2022,34.4,22.3,1016.3,0,0,53.8,7.5,239,6079.4,2.6,2456.57
21/02/2022,29.6,38.9,1010.3,0,0,56.3,10.4,233,6457.2,8,9222.22
22/02/2022,30.5,35.6,1008.6,0,0,56.1,9.9,239,5829.1,15.3,966.52
23/02/2022,30.2,38.1,1011.5,0,0.1,56.8,10.3,218,5481,15.3,966.52
24/02/2022,30.3,37.6,1011.6,0,0,56.8,10.3,268,5142.8,8.3,1006.79
25/02/2022,28.7,45.7,1009,3.2,0,58.7,11.7,229,5067,2.6,2456.57
28/02/2022,29.3,44.5,1005.2,0,0.1,59.2,11.6,224,6039.2,8,9222.22
